TxHash,BlockNumber,UnixTimestamp,FromAddress,ToAddress,ContractAddress,Type,Value,Fee,Status,ErrCode,CurrentPrice,TxDateOpeningPrice,TxDateClosingPrice
0xdeac8949cc2321d55d47bfd0807fd0c470cc5073f49135ca7ff71c0633fa3121,2728992,2020-09-25 12:05:34.000000Z,0x32DFc7a84f24B10A5DDeD1d8b24F48B96ab77373,0x442Ca82A4bAB1B83AbdB382a9b5e970253476006,,OUT,9719836266108215000,1244040000000,ok,,13294.92,10702.16,10691.1
0x9b8e78a4165bffb8b0230a94ceb75302d420b80cb95c2dc41c9015b3f64f2d12,2728940,2020-09-25 11:36:32.000000Z,0x32DFc7a84f24B10A5DDeD1d8b24F48B96ab77373,0x442Ca82A4bAB1B83AbdB382a9b5e970253476006,,OUT,100000000000000000,1244040000000,ok,,13294.92,10702.16,10691.1
0x3eb352779e0e6d076e8b451d31eeb3f5c559ecd5f0f66146da6ef56b027f8897,2075786,2020-01-30 17:27:27.000000Z,0x2F3Fc158dE2bbcCdB3A0834778D07E333fb77857,0x32DFc7a84f24B10A5DDeD1d8b24F48B96ab77373,,IN,142867405000000000,1470000000000,ok,,13294.92,9277.82,9197.6
0x3e3f686d3eb8e56d2f92ca5f75d5ad58681f4d586bb99ff42ab13280ec016bfe,2058367,2020-01-23 21:17:25.000000Z,0x2F3Fc158dE2bbcCdB3A0834778D07E333fb77857,0x32DFc7a84f24B10A5DDeD1d8b24F48B96ab77373,,IN,48179232000000000,1470000000000,ok,,13294.92,8649.93,8669.88
0xe098d772f18805bce599f7bcc74291f41c4ac3753085aeaaef87605f0c9c322d,2050305,2020-01-20 17:42:42.000000Z,0x2F3Fc158dE2bbcCdB3A0834778D07E333fb77857,0x32DFc7a84f24B10A5DDeD1d8b24F48B96ab77373,,IN,64320507000000000,1470000000000,ok,,13294.92,8700.85,8708.59
0x19da5ac28e621c4fab43201849b5e5f3feb61afb17576eb27c87e65757ddb44f,2050274,2020-01-20 17:25:17.000000Z,0x2F3Fc158dE2bbcCdB3A0834778D07E333fb77857,0x32DFc7a84f24B10A5DDeD1d8b24F48B96ab77373,,IN,40840751000000000,1470000000000,ok,,13294.92,8700.85,8708.59
0xff5dd0aac147c8d0e40513c3df722a9d12592ac579966d48bbddf2fb6af01fa8,2042896,2020-01-17 21:02:43.000000Z,0x2F3Fc158dE2bbcCdB3A0834778D07E333fb77857,0x32DFc7a84f24B10A5DDeD1d8b24F48B96ab77373,,IN,40583988000000000,1470000000000,ok,,13294.92,8620.23,8578.77
0x443fda078ab5d0bf324bf9140394174a63e06d1e47dd8b33f0b7c2a8ec78f552,2036659,2020-01-15 12:15:20.000000Z,0x2F3Fc158dE2bbcCdB3A0834778D07E333fb77857,0x32DFc7a84f24B10A5DDeD1d8b24F48B96ab77373,,IN,68135386000000000,1890000000000,ok,,13294.92,8805.95,8840.31
0xb676abfcf2f8ba0c8c4ba95a66cfa7778e86689c6173f886e260414281cb11f4,2025170,2020-01-11 03:15:33.000000Z,0x2F3Fc158dE2bbcCdB3A0834778D07E333fb77857,0x32DFc7a84f24B10A5DDeD1d8b24F48B96ab77373,,IN,55356376310000000,1680000000000,ok,,13294.92,8190.31,8061.59
